timestamp,tweet_text,all_hashtags,followers_count,retweet_count,likes,reply_count
2022-11-28 16:55:19+00:00,"b""And I finally got hold of a cut close to fillet mignon. Definitely upped my cooking game with this one.   I'd say this was an absolute win \xf0\x9f\x98\x81 https://t.co/H8vNEiabTL""",[],109,0,0
2022-11-28 16:55:15+00:00,b'Been loving DMZ but man the cooldown on insured weapons is a bit high. 2 hours sheesh. Then it\xe2\x80\x99s an absolute mission to unlock the second slot. But my biggest gripe is when the DMZ crashes your game and you lose ur insured weapon. Sucks ass\xf0\x9f\x98\xad other than that DMZ is S tier',[],81,0,0
2022-11-28 16:55:14+00:00,"b'@elonmusk You said it yourself, Elon. Absolute free speech  drives advertisers away, threatening Twitter bankruptcy, and this platform for free speech goes away. CNN agrees with you. Your response? Speech suppression, \xe2\x80\x9c\xe2\x80\xa6not freedom of reach.\xe2\x80\x9d Orwell would be proud.'",[],93,0,0
2022-11-28 16:55:13+00:00,b'finally met @sillypak and @helloimchristy and they\xe2\x80\x99re the absolute sweetest humans on the planet \xf0\x9f\x92\x95\xe2\x9c\xa8',[],2556,1,5
2022-11-28 16:55:12+00:00,"b'\xf0\x9f\x92\xabThank You Tiffany, Your feedback is important to us. We care about our customers and their satisfaction with our service. Thank you for choosing My Absolute Smile!\xf0\x9f\x98\x8d https://t.co/tspMJ1QAsK'",[],13,0,0
2022-11-28 16:55:10+00:00,"b'@the_perdita SKSKSKS WHICH IS /SO FUCKIN FUNNIE/ god i love him so fuckin much, absolute no-holds-barred Bits at the expense any motherfucker who didnt have the foresight to pay him off, DELICIOUS'",[],1313,0,0
2022-11-28 16:55:09+00:00,b'To the 75 year old retired cop that came into my work (a bank) and made a \xe2\x80\x9cjoke\xe2\x80\x9d (not funny) that he had a gun and to give him money- fuck you for giving my entire team an absolute heart attack this morning',[],423,0,0
2022-11-28 16:55:06+00:00,b'@_wolfandwild This absolute BOY https://t.co/v2R5fUSa8Y',[],102,0,0
2022-11-28 16:55:00+00:00,b'@sf_derek Guy is an absolute freak \xf0\x9f\x98\xa4\xf0\x9f\x94\xa5',[],247,0,0
2022-11-28 16:54:58+00:00,"b'@Reeby111 @sonal_devani @LauraAs08443328 @boston25 @Canellelabelle Surely not in a cost of living crisis and underfunded NHS. Brexit and Covid decimating the UK economy, did u just type all that shit with your whole chest? Name another British person who is entitled to that much welfare and tell me exactly why that is? Absolute, crazy talk!'",[],872,0,0
2022-11-28 16:54:56+00:00,"b""@girogiro97 @neon_heartbeat @inkyfluffsdraws tbh I knew it was coming bc it was actually a scene cut from the original they decided to put back in. If I hadn't known about it going in, I would've been an absolute puddle. Still made me melt a bit tho \xf0\x9f\xa5\xb0""",[],33,0,0
2022-11-28 16:54:54+00:00,"b'@TheCalvinCooli1 Ronna Donutz has been awful, but Lindell would be a huge lift for Dems. Lindell\xe2\x80\x99s RNC would be an absolute clown car.'",[],29,0,0
2022-11-28 16:54:53+00:00,"b'Vital Absolute Truths - A Series:  It is a Vital Absolute Truth that, forever ago, given that Truth was everywhere, Pure Logic was everywhere, thus, Peace was everywhere, ""pure"" having no pollutants. Thus, basic to everyone\'s nature is Pure Logic and Peace. c'",[],650,0,0
2022-11-28 16:54:52+00:00,b'@kelkelllll Getting up for work today was the absolute worst. Think I laid in bed two hours after my alarm went off smh',[],662,0,0
2022-11-28 16:54:52+00:00,"b'He never felt like he was allowed to simply think, because to think too deeply about his circumstances was a recipe for madness; absolute insanity.'",[],9,0,0
2022-11-28 16:54:51+00:00,"b'@unbiasedchart That\xe2\x80\x99s exactly what I was hinting at too - Rice is an absolute demon defensively, one of the best itw\xe2\x80\xa6 but his passing ability isn\xe2\x80\x99t what some claim. Enzo is so good, I would love him bro'",[],42137,0,2
2022-11-28 16:54:50+00:00,"b'@JeffNeelzebubII @hodgetwins Majority of people in hospital even now are vaccinated.  It doesn\'t prevent transmission nor contracting the virus so the call to ""protect others"" is an absolute lie.  It doesn\'t affect ANYONE ELSE what my vax status is.  Then there\'s the blood clot and heart issues of the vaxed.'",[],113,0,0
2022-11-28 16:54:48+00:00,"b""@In2TheDungeon Wow, today's encounters about absolute bangers https://t.co/novPpUEPbB""",[],225,0,0
2022-11-28 16:54:48+00:00,b'@Kendiz @mouse_math @AveryBa68752542 @ghowell69 Science is not some monolith of fixed absolute truths if you do not understand that you do not  understand what it is. Science is accumulated hypotheses tested and understood in constantly evolving ways.',[],4696,0,0
2022-11-28 16:54:47+00:00,b'Absolute Greatie Market special that one. https://t.co/e2KLvUyW4m',[],1100,0,0
2022-11-28 16:54:45+00:00,b'The absolute CHOCK HOLD that the Wednesday series on Netflix has on me is too much!',[],2872,0,1
2022-11-28 16:54:44+00:00,b'lmao are any of my moots ib students at their high school i need someone who understands the absolute hell that is ib physics',[],245,0,1
2022-11-28 16:54:44+00:00,"b""soooo now i have clear who are my friends and yeah they're all right. the girl i was crazy about it's gonna stay as my friend bc i don't think I'm trying anymore and maybe I'll stop talking to her idk also i made a new friend and she's the absolute best""",[],115,0,0
2022-11-28 16:54:43+00:00,b'Yeah I feel like absolute garbage but I\xe2\x80\x99m more upset about not being able to taste my coffee.',[],29286,0,25
2022-11-28 16:54:38+00:00,"b""@HuskersMN it's the absolute best time of year.  loving every second of this""",[],38583,0,2
2022-11-28 16:54:37+00:00,b'Happy 24th birthday to one of our absolute favs @upsahlmusic \xf0\x9f\x92\x8b\xf0\x9f\x92\xab https://t.co/cZKtqZORcj',[],2395,0,0
2022-11-28 16:54:36+00:00,b'Dealing with toxic manipulators is the absolute ghetto \xe2\x80\x94 because one successful provocation and reaction from your end is all they need to twist the narratives.',[],16094,1,0
2022-11-28 16:54:36+00:00,b'@elimenop3 @CoachFatJesus @laughsingsmile I had an absolute blast \xf0\x9f\xa4\xa3 y\xe2\x80\x99all had be belly laughing',[],494,0,0
2022-11-28 16:54:33+00:00,b'I feel like absolute garbage omfg',[],1215,0,0
2022-11-28 16:54:32+00:00,"b'Julian Assange , Standing for absolute Truth  I love you Julian Assange  You are my HERO    America believes in Truth  Oh Wait  NO - America believes in a Lying Media made up as they go  We are responsible for  our own source of truth  STUDY'",[],2,0,0
2022-11-28 16:54:31+00:00,b'there is only one side that wanted to hide out in the Michigan capitol to overturn the 2020 election results and there is only one side spewing absolute nonsense about 2022 https://t.co/Y20oQwyU5o',[],332,0,0
2022-11-28 16:54:31+00:00,"b'@KJWinEducation ""I can not say enough great things about the NOW! program.  My daughter Caitlin  has been showing tremendous progress over the past 9 months since she\xe2\x80\x99s been enrolled.  She properly  sounds out letters, blends them together...  What absolute Godsend""  #DyslexiaScience'",['DyslexiaScience'],2006,0,0
2022-11-28 16:54:31+00:00,b'@In_GENIO_MEX @erikfinman @ZashGlobal @gabehunterton @rossjmiller All do respect How is it unfair?  The only thing unfair I have seem is absolute complete silence from $BBiG management .. while releasing compliance timelines that conveniently work against massive option chains coming up',[],106,0,5
2022-11-28 16:54:27+00:00,b'To many absolute softies about for this world yano can\xe2\x80\x99t say a word without being the devil\xf0\x9f\xa4\xa3 hate them to see the real devil',[],509,0,0
2022-11-28 16:54:23+00:00,b'Return somehow Absolute. Eternity is a glass of \xd8\x9f? \xd9\x86\xd9\x85\xd8\xb4\xdb\x92  \xf0\x9f\x94\xb9H4\xf0\x9f\x94\xb9 \xf0\x9f\x94\xb9H4\xf0\x9f\x94\xb9 \xf0\x9f\x94\xb9H4\xf0\x9f\x94\xb9',[],24,0,0
2022-11-28 16:54:16+00:00,b'@TheLeoTerrell Undisputed fact: your hairline looks like absolute dogshit. https://t.co/lDk04gryqM',[],102,0,0
2022-11-28 16:54:14+00:00,b'#\xe4\xba\x9a\xe5\x8d\x9a\xe4\xbd\x93\xe8\x82\xb2   absolute strength  https://t.co/71Gd3rbDFy',['亚博体育'],0,0,0
2022-11-28 16:54:11+00:00,b'That pundit then. Could Fred had played it into Richarlison....yeah sure albeit Richarlison is about 5 yards offside you absolute simpleton',[],189,0,0
2022-11-28 16:54:11+00:00,b'scag is a disgrace. an utter and absolute disgrace.',[],151,0,1
2022-11-28 16:54:09+00:00,"b'@JohnMilionis Roughly translated \xe2\x80\x98I\xe2\x80\x99m having an absolute stinker of a round, so I\xe2\x80\x99m gonna blame something other than my game. I know, spectators\xe2\x80\xa6.\xe2\x80\x99 \xf0\x9f\x98\x86'",[],9,0,0
2022-11-28 16:54:06+00:00,b'@DoubleEm08 @TorontoTakes We need to start rioting because our governments are an absolute joke.',[],206,0,0
2022-11-28 16:54:05+00:00,"b'@eggbimp @jorourke2 @CollinRugg This is absolute pure nonsense. Ignores the nature of competition, capitalism, supply and demand.'",[],3,0,0
2022-11-28 16:54:04+00:00,"b'""Their entire understanding is on manufactured narratives"". This can also apply to you. You consider necessity of CoE as an absolute truth which is a manufactured narrative of the PDM. You cant even think you are wrong and painting anyone who disagrees as being ignorant. https://t.co/4aLlqyphKE'",[],4765,2,9
2022-11-28 16:54:02+00:00,b'@alu_gari this man is an absolute gangster for having the balls to say this',[],10,0,0
2022-11-28 16:53:59+00:00,"b'Acting , Dance , charm , swag , simplicity , charities and what not  He is number one in every single aspect   Absolute pride of indian film industry   #PrideOfIndianCinemaChiranjeevi https://t.co/MlxP7rLmkn'",['PrideOfIndianCinemaChiranjeevi'],6835,33,76
2022-11-28 16:53:57+00:00,"b'@CaelynKosta they\xe2\x80\x99re the absolute best this time of year\xf0\x9f\xaa\x84sherpa, velour and waffle fabrics always have me in a chokehold round now'",[],1478,0,0
2022-11-28 16:53:57+00:00,"b'@SerpicoDet (Adj) Authoroteriopath Pronuciation: AuTHORow_teree-oh-path: A person or person(s), lacking any humanistic morals, morally corrupt, demands absolute authority; being one of both danger while acting in ultra veris manner, mixed with being psychopath.=  Authoroteriopath.'",[],4,0,0
2022-11-28 16:53:55+00:00,b'@westrebekka If this is the absolute ginormous one when finished it was brilliant \xf0\x9f\xa4\xa9',[],159,0,0
2022-11-28 16:53:54+00:00,b'@KimKardashian Absolute disgrace.  How many PR firms reviewed these statements over the past few days to ensure you showed enough \xe2\x80\x9canger\xe2\x80\x9d yet kept all the money.',[],5,0,0
2022-11-28 16:53:53+00:00,"b""@MekTheVillain The guys an absolute weapon and there's more than one reason why he left the UK \xf0\x9f\x98\x82 https://t.co/QwuzDQL825""",[],37,0,1
2022-11-28 16:53:52+00:00,"b'This how I know y\xe2\x80\x99all not wealthy how y\xe2\x80\x99all say. Cuz proper wealthy people not only happily accept free shit\xe2\x80\x94they expect it!   And yet here you are, posting nonsense threads (and showing how you can\xe2\x80\x99t even count), all cuz homegirl tried to hook you up. Absolute clown behavior https://t.co/7bJeDE1MiS https://t.co/cDSunxbTIe'",[],244,0,0
2022-11-28 16:53:50+00:00,b'@notrealpain @StokeyyG2 @airrack Absolute failure.',[],30,0,0
2022-11-28 16:53:50+00:00,"b'@DougieCritchley Do you expect them to go all guns blazing Vs tournament favourites Brazil in their 2nd group game ? They are playing to qualify not entertain.  Ironically, Eng with all their star players and riches play absolute dull football lol'",[],72,0,1
2022-11-28 16:53:48+00:00,"b""The absolute best use of 'Elf on a Shelf' after the kids are grown... https://t.co/Mil5zgLuhp""",[],805,0,0
2022-11-28 16:53:45+00:00,"b'@AZuashkiani @NazaninBoniadi Taking #HamedEsmaeilion to a military summit was an absolute contradiction with being a social activist, looking justice for #ps752. He is becoming a poster boy for war. People responded to his calls in cities and Berlin &amp; he was not short of a venue to be heard. Lost my trust \xf0\x9f\x91\x8e'","['HamedEsmaeilion', 'ps752']",11,1,0
2022-11-28 16:53:45+00:00,b'scrambled eggs and pb is my absolute favourite food',[],34,0,1
2022-11-28 16:53:44+00:00,b'@itsclouts @ItsGiantsSzn Absolute must have',[],92,0,0
2022-11-28 16:53:42+00:00,b'I am fighting for my absolute life over here https://t.co/ZMS7BhvMp6',[],1568,0,0
2022-11-28 16:53:42+00:00,b'@AnnaBarnes333 Absolute pleasure your very welcome nice to meet you well played',[],995,0,0
2022-11-28 16:53:41+00:00,"b""The greatest trick the devil ever pulled was making every TV a smart TV, and then having said TV makers put the absolute worst OS inside that's out of date and slow like 14 months later.""",[],173,0,2
2022-11-28 16:53:39+00:00,b'i love my dad so much but he never fails to make me feel like absolute garbage when it comes to me finding jobs',[],5023,0,0
2022-11-28 16:53:39+00:00,"b'@SecondZagreus @EudaimoniaEsq Hard disagree, absolute freedom of speech is what is actually causing a big backward jump in social and civic freedoms due to the massive damage that misinformation and hate speech are doing'",[],9365,0,0
2022-11-28 16:53:39+00:00,"b""@FiSurgi Bruh ... and it's a true off-road MONSTER to boot.  Absolute masterpiece.""",[],468,0,1
2022-11-28 16:53:38+00:00,"b'All that I see, absolute horror'",[],38,1,1
2022-11-28 16:53:31+00:00,"b'er days, who looks at you with the absolute fearlessness of      https://t.co/Z78Idh7aNb'",[],0,0,0
2022-11-28 16:53:30+00:00,"b'This human is an absolute treasure, and you should read her writings. ""Go Down Gamblin\'"" is some of the hottest erotica I\'ve ever read (though it helps the author and I share a fetish or two). And The Brainwashing Book has helped me train my subs safely and effectively. https://t.co/lBNKKROF7z'",[],2,0,0
2022-11-28 16:53:28+00:00,b'@KoosYoyo free taehyung you absolute weirdo',[],39,0,0
2022-11-28 16:53:28+00:00,b'that specific hanna barbera era (?) of scooby doo films\xe2\x80\xa6 cyber chase. zombie island. absolute bangers https://t.co/FPbhHI3EsI',[],278,0,1
2022-11-28 16:53:26+00:00,"b'UBS think that premium could narrow as margins and returns start to mean revert, in addition to the absolute downdraft expected from falling volumes and prices in 2023/24E.""'",[],1372,0,0
2022-11-28 16:53:24+00:00,"b""@eddiescunt I think I'm going to pass OUT, these threads are an absolute gift, bless you \xf0\x9f\x99\x8f""",[],272,0,0
2022-11-28 16:53:24+00:00,b'Diet Caffeine free coke...the absolute encapsulation of the mindless consumer ideology. Drinks the treat of a soda without the elements that make it a treat and instead consumes it as a water alternative that rots your teeth. *Sniff* https://t.co/BUPbQc2e4z',[],338,0,0
2022-11-28 16:53:18+00:00,"b""@weasel287 @blm14two @AgustinhoMas @ClownWorld_ No the nation that allows you to point out all of it's flaws publicly with absolute freedom from being prosecuted""",[],92,0,0
2022-11-28 16:53:18+00:00,b'@EveAinsworth Read Magician by Raymond E Feist. Absolute fantasy classic. See also Pawn of Prophecy by David Eddings.',[],805,0,0
2022-11-28 16:53:17+00:00,b'@BernieSpofforth He\xe2\x80\x99s a war criminal. Absolute vile sack of dog tat. Lefties still idolise him of course.',[],96,0,0
2022-11-28 16:53:17+00:00,"b'via socials media, completed with absolute hatred, proclaimed the basic damnation of black men and women it absolutely ashamed me and shook me to the core as a person but as a white person in our home of South Africa.   Born and bred.'",[],0,0,0
2022-11-28 16:53:17+00:00,"b""&gt; GUESSTIMATE ABSOLUTE THRESHOLD DON'T KNOW HOW TO GUESSTIMATE ABSOLUTE THRESHOLD""",[],41,0,0
2022-11-28 16:53:16+00:00,"b'@jd_kelleher @FIFAWorldCup There is too much hypocrisy JD. I am saddened to see FIFA and (some) decent people allowing themselves, and their \xe2\x80\x98claimed\xe2\x80\x99 values, to be prostituted for money. And who is giving Blair air-time!! Power corrupts\xe2\x80\xa6 absolute power corrupts absolutely. \xf0\x9f\x98\x9e'",[],2839,1,1
2022-11-28 16:53:16+00:00,b'Yann Sommer you absolute beast',[],2229,0,4
2022-11-28 16:53:13+00:00,b'@RishiSunak @Rob7Burrow Give them the \xc2\xa350m that was promised ! These people are absolute heroes that need this money now ! Utterly shameful !!!!',[],109,0,0
2022-11-28 16:53:13+00:00,b'absolute nightmare blunt rotation https://t.co/MkhHwBrVjj',[],101,0,0
2022-11-28 16:53:13+00:00,b'Minus nothing\xe2\x98\xba\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\xaf Mua @serene_touch the absolute best\xf0\x9f\x98\x98 https://t.co/vJ4QZlPn3S',[],1718,1,0
2022-11-28 16:53:11+00:00,b'@JohnStossel The most inconvenient fact about electric cars is the absolute bullshit lies about them that people like you peddle.',[],1362,0,0
2022-11-28 16:53:05+00:00,b'Who are the absolute psychopaths voting for Jingle All The Way over Love Actually?! https://t.co/44NbIsQt6W',[],409,0,0
2022-11-28 16:53:04+00:00,"b'The team wrapped up a 5-day concurrent training sessions across all 7 regions in The Gambia. Selected from different facilities, over a 100 people undertook these trainings and were trained on the modules of the eLMIS. An absolute pleasure working with @jsihealth and @MohGambia https://t.co/QGNR9f8JHJ'",[],391,0,1
2022-11-28 16:53:03+00:00,"b'These ads after every 4th or 5th tweet on the TL is just \xf0\x9f\xa4\xaf, absolute madness @Twitter'",[],165,0,0
2022-11-28 16:53:00+00:00,"b'@blue27q @KCNep95 @ColWillBurg @donmoyn Absolute madness. Support Ukraine is literally money laundering via shady crypto, with proof. You are supporting a fraud, manufactured crisis.'",[],48,0,0
2022-11-28 16:52:59+00:00,"b'@michaelmalice Are you joking, or..? It can be hard to tell with the amount of mad statements people say with absolute conviction.'",[],2316,0,0
2022-11-28 16:52:57+00:00,"b'@handbagdeb @Awhyex31 @mollscroll @WWalker1912 @estherk_k There we are, Alex. They certainly told YOU, bro.  Deb, you have serious issues.  Definition of fantasy:- the faculty or activity, of IMAGINING IMPOSSIBLE or IMPROBABLE things. In other words,,absolute horseshit.'",[],15,0,0
2022-11-28 16:52:56+00:00,"b'@washingtonpost In cases where guilt is absolute, Publicly mutilate / execute sexual predators.  Televise it and make watching mandatory for adults.'",[],32,0,0
2022-11-28 16:52:53+00:00,"b'Absolute killer version of Cubano Chant by a Czech Jazz  group,  SHQ and guest, from 1965 https://t.co/zQ6bGPVefi'",[],179,0,0
2022-11-28 16:52:53+00:00,"b""@lauralarue @paul_y94 Laura you're an absolute \xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1\xf0\x9f\xa4\xa1 give her head a wobble""",[],362,0,0
2022-11-28 16:52:52+00:00,"b'@runews Ukraine doesn\'t even have FOX News you absolute dolt. And BTW, really odd you support Ukrainian ""Denazification"" while jerking off a dude who preached the ""Great Replacement Theory"" https://t.co/G5oCAlib9P'",[],83,0,0
2022-11-28 16:52:52+00:00,b'This football tournament is getting worse.  Absolute crap',[],1229,0,0
2022-11-28 16:52:51+00:00,"b'#eua #eurasiamining #stockstowatch #StocksToTrade #StockMarket #sharemarket #shares #StocksToBuy  Eurasia value 184 million oz platinum equivalent as per website, sanctions no affect, sale to BRICS countries absolute bargain billion $ deal DFS due soon https://t.co/tkTpZNxiQm'","['eua', 'eurasiamining', 'stockstowatch', 'StocksToTrade', 'StockMarket', 'sharemarket', 'shares', 'StocksToBuy']",139,0,0
2022-11-28 16:52:50+00:00,b'@FabrizioRomano Jordi is an absolute master class',[],18,0,0
2022-11-28 16:52:49+00:00,"b'@JGrayJets Agreed that there was more to the story, and was excited for him to play well. Same time his handling of it was still absolute shit. TBH when he was speaking yesterday I really didn\xe2\x80\x99t believe what he said. I think I\xe2\x80\x99ll always have one eye open on that guy now. Unfortunately'",[],1828,0,1
2022-11-28 16:52:46+00:00,b'This is an absolute p take @SpursOfficial and @cinchuk fans spend years building up loyalty points and you offer something like this for seeing the team away. Looks absolutely awful. https://t.co/jjxMzEVuQ8',[],229,0,0
2022-11-28 16:52:45+00:00,b'@AvantiWestCoast  absolute shambles of a company. https://t.co/k8Q1xTJaTV',[],2177,0,0
2022-11-28 16:52:44+00:00,b'@AustinFriars her absolute worst',[],15742,0,0
2022-11-28 16:52:43+00:00,"b'If I had a nickel for every time someone cold called me with a ""billion dollar case"" that turned out to be absolute garbage, I might actually have a billion dollars.'",[],3193,0,1
2022-11-28 16:52:38+00:00,"b'@LiamNash1 @HornchurchFC Nashey absolute stunner of a goal, to top off your hatrick and a great day at the office for the team. A great team effort and another three points to keep us in contention.  Roll on Bowers &amp; Pitsea.'",[],30,0,0
2022-11-28 16:52:37+00:00,b'@Jessthelefty What was it that first convinced you this was an absolute fact?',[],17607,0,1
2022-11-28 16:52:35+00:00,b'@puppylychee What an absolute load of rubbish @d6sixx6',[],180,0,0
2022-11-28 16:52:34+00:00,b'ound an absolute stranger placidly38 engaged in wrecki    #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe4\xb9\xb0\xe7\x90\x83 #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe4\xb8\x8b\xe6\xb3\xa8 #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe5\xa4\x96\xe5\x9b\xb4   https://t.co/gPA2athICC',"['世界杯买球', '世界杯下注', '世界杯外围']",0,0,0
2022-11-28 16:52:34+00:00,"b'(Adj) Authoroteriopath Pronuciation: AuTHORow_teree-oh-path: A person or person(s), lacking any humanistic morals, morally corrupt, demands absolute authority; being one of both danger while acting in ultra veris manner, mixed with being psychopath.=  Authoroteriopath. https://t.co/3PEnKaz92L'",[],4,0,0
2022-11-28 16:52:34+00:00,"b""First time waking up and not feeling like absolute shit \xf0\x9f\x98\x8e\xf0\x9f\x98\x8estill feel sick as hell but at least I don't feel like begging god for the sweet release of death \xf0\x9f\x98\x81 (I've woken up with fevers of over 100 degrees for the past three days for context)""",[],206,0,0
2022-11-28 16:52:32+00:00,"b""by one director to describe the main character's journey throughout the book - \xe2\x80\x9cdefrosting\xe2\x80\x9d. Absolute must read and my favorite play by the master himself.""",[],8,0,0
2022-11-28 16:52:31+00:00,"b'@KySportsRadio @ShannonTheDude ""Welcome to Atlanta"" by Jermaine Dupree and Ludacris is an absolute BANGER!'",[],283,0,0
2022-11-28 16:52:31+00:00,"b""@bbqchucken @CoachGary34 @WinWithJMC Absolute BS. The more restrictions on voting the more Republicans are favored. They tried to stop Saturday voting last week because they knew that a lot of younger voters would be able to vote that day, and they didn't want them to. The whole voter fraud idea is nonsense.""",[],142,0,0
2022-11-28 16:52:29+00:00,b'2021 really was the absolute worst year ever',[],2502,0,0
2022-11-28 16:52:26+00:00,"b'@HapperShow I\xe2\x80\x99m not sure how to feel that during its absolute worst 5 seasons in 60 years, they are barely a hair behind the rest of the B1G West.'",[],207,0,0
2022-11-28 16:52:24+00:00,"b'#DyslexiaScience  ""I can not say enough great things about the NOW! [company\'s Dyslexia] program.  My daughter Caitlin  has been showing tremendous progress over the past 9 months since she\xe2\x80\x99s been enrolled..... What absolute Godsend!"" https://t.co/VdxOel4vqP'",['DyslexiaScience'],2006,0,0
2022-11-28 16:52:22+00:00,b'Akanji has been really good in the first half  Absolute rolls Royce of a defender!',[],483,0,0
2022-11-28 16:52:22+00:00,"b'@AVindman you are an absolute traitor to our constitution.. you an your cohorts, right hand to god u tried to feed the American people a complete line of bull ish. shame on u sir. history will tell the story. one of u fighting to keep lies alive and musk freeing speech for millions.'",[],1,0,0
2022-11-28 16:52:21+00:00,"b""@IGN Lack of marketing and really weird approach, i saw the trailer and the absolute wreck of colors and shapes from the animals and the world couldn't get me to watch it.""",[],142,0,0
2022-11-28 16:52:21+00:00,"b'[T-ara] Absolute First Album (Title : Like the First Time, Bopeep Bopeep) (November 27 2009)'",[],5,0,0
2022-11-28 16:52:19+00:00,b'@girl_a_whirl And nothing screams absolute nerd like Berkies and socks.',[],2513,0,0
2022-11-28 16:52:17+00:00,"b'@SerpicoDet (Adj) Authoroteriopath Pronuciation: AuTHORow_teree-oh-path: A person or person(s), lacking any humanistic morals, morally corrupt, demands absolute authority; being one of both danger while acting in ultra veris manner, mixed with being psychopath.=  Authoroteriopath.'",[],4,0,0
2022-11-28 16:52:16+00:00,"b'There is alot of poverty in this country \xf0\x9f\x98\x95 As in absolute poverty  You need to travel to witness this Dear God, thank you for this simple life that you blessed me with  #ForeverGratefull \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f'",['ForeverGratefull'],2954,0,1
2022-11-28 16:52:16+00:00,b'80s pop legends Eurythmics are reportedly set to reunite for a world tour! \xf0\x9f\x92\x9c https://t.co/sxLBvtN4TP',[],72109,1,10
2022-11-28 16:52:12+00:00,"b""@wealth_director Absolute truth! But discipline comes ONLY with little strictness &amp; hence you'll find mothers always in a kid's bad books \xe2\x98\xba All the parents need to know is that little 'Art of Balancing' that comes only with experience &amp; maturity.""",[],69,0,0
2022-11-28 16:52:11+00:00,b'@VideosSick Scum like this only know one language. Needs an absolute hiding.',[],28,0,0
2022-11-28 16:52:08+00:00,b'@BlankName5000 @TugwoodJames Nobody is implanting any digital chip in any body part of mine. I can tell you that with absolute certainty.',[],26,0,0
2022-11-28 16:52:07+00:00,"b'@ryanberg20 @rovellnerdalert @BrandonStrupp @BarstoolBigCat @Nate_Tice Pubes,  I\xe2\x80\x99m sorry you feel attacked, but I\xe2\x80\x99m not gonna lie,  I look amazing there and definitely not embarrassed.  That\xe2\x80\x99s an absolute rocket of a man right there.  Look at that full beard.  You\xe2\x80\x99ll get there one day so you can hide your complete lack of jawline'",[],282,0,0
2022-11-28 16:52:06+00:00,b'Love how Canelo defends his home country. Absolute Legend.',[],162,0,0
2022-11-28 16:52:03+00:00,b'today is one of those don\xe2\x80\x99t take any chances go with an absolute classic days https://t.co/aOY6nGb1ik',[],495,0,1
2022-11-28 16:52:02+00:00,"b""@scott_mills I'm an Airbnb host and it's beyond rare for guests to strip the beds (not that I expect them to - but it's an absolute delight when they do). Most people leave the rooms fairly tidy but some leave them in an absolute *state*. The stories I could tell...""",[],968,0,0
2022-11-28 16:52:01+00:00,b'This guy. Mohammed Kudus. Absolute baller for Ghana and Ajax.\xf0\x9f\x87\xac\xf0\x9f\x87\xad  #kudus #ghanablackstars #WorldcupQatar2022 https://t.co/pEwo9tzYNK',"['kudus', 'ghanablackstars', 'WorldcupQatar2022']",0,0,0
2022-11-28 16:52:00+00:00,b'@Court1Rhoderick I was so excited for this but towards the end I wanted to walk out. Absolute dogshit!',[],12,0,1
2022-11-28 16:51:57+00:00,"b""@RichardReedVO It's because it's the ABSOLUTE LEGEND of the booth, Ramon Tikaram. Also I hear the the engineers who worked on these sessions are simply at the very tip top of their game \xf0\x9f\x98\x89""",[],253,0,1
2022-11-28 16:51:56+00:00,b'@kristincbrown Bought and paid for to the point of absolute sedition',[],4,0,0
2022-11-28 16:51:56+00:00,"b'Today was a test of true nationality. If you could sit comfortably in the last ten minutes, we have to question the authenticity of your Ghana card.  Absolute drama'",[],293,0,1
2022-11-28 16:51:55+00:00,b'@WeAreBigGuys I mean if I was that DLineman I\xe2\x80\x99d call it holding but only because that was some absolute domination by that road grader!',[],95,0,0
2022-11-28 16:51:55+00:00,b'@themajorityscot She is an absolute diamond. Let\xe2\x80\x99s have her as the FM in Scotland.',[],182,0,0
2022-11-28 16:51:53+00:00,b'@candylovescfc @GarrottOrion @usmntonly @relevo They may not have THE moral high ground \xe2\x80\xa6 but they\xe2\x80\x99re on higher ground that EE-ran ever will be.  And there\xe2\x80\x99s 444 reasons (minimum) as to why.  What a loaded BS question but an absolute class answer.',[],14,0,1
2022-11-28 16:51:52+00:00,b'Whoever decided Clive Tyldesley needed replacing with Sam Matterface is an absolute wally.',[],617,0,0
2022-11-28 16:51:51+00:00,b'@Metallica This is so good!! Kill\xe2\x80\x99em all meets garage inc. absolute banger. I stopped after st. Anger. But this!? Uff \xf0\x9f\x94\xa5',[],16735,0,0
2022-11-28 16:51:44+00:00,b'@freemyleggo @Maranda31694978 @WealthInc247 @ML_Philosophy Jesus is the only way the only truth and the only life to get to heaven. no other man made religion has the power of God to restore the broken! Following Christ is absolute truth and any logical experience cannot stand against the Spirit of God!',[],22,0,0
2022-11-28 16:51:44+00:00,b'Absolute Power corrupt Absolutely https://t.co/VWm718ne82',[],333,0,0
2022-11-28 16:51:39+00:00,"b'It is then no surprise, that we witness absolute chaos in Afghanistan (US withdrawal), Putin\xe2\x80\x99s invasion of Ukraine, now the protests in China + Iran, rejuvenation of right-wing Israeli domestic strategy. We are living through a defining era in the 21st century.'",[],13,0,0
